fechahora,0,2,1
2017-01-01 00:00:00,22981.209999999992,37801.299999999974,668656.5399999996
2017-01-01 01:00:00,22455.94999999998,37635.78,622803.3400000001
2017-01-01 02:00:00,21794.859999999968,36949.039999999986,593927.4500000008
2017-01-01 03:00:00,21601.5,36141.620000000024,572672.9300000005
2017-01-01 04:00:00,21927.969999999987,36604.82,557606.7800000004
2017-01-01 05:00:00,23767.31000000001,35969.46999999999,529920.4199999998
2017-01-01 06:00:00,24252.66,30613.579999999987,514537.8100000005
2017-01-01 07:00:00,24363.31,29431.63999999999,539701.7499999997
2017-01-01 08:00:00,24948.770000000008,30175.729999999992,581960.4799999999
2017-01-01 09:00:00,26132.589999999967,29717.009999999966,642855.5299999999
2017-01-01 10:00:00,27593.219999999976,30053.769999999993,674923.5300000007
2017-01-01 11:00:00,29474.389999999992,30379.28999999999,698497.0899999999
2017-01-01 12:00:00,30459.359999999975,30304.859999999986,720914.3600000003
2017-01-01 13:00:00,29964.469999999994,30150.009999999995,706750.9400000003
2017-01-01 14:00:00,30675.529999999995,30311.549999999996,693836.2600000008
2017-01-01 15:00:00,29886.699999999975,36170.819999999985,679256.3899999997
2017-01-01 16:00:00,29505.390000000007,36796.189999999995,668269.8099999995
2017-01-01 17:00:00,28919.899999999976,36305.09,709341.3199999997
2017-01-01 18:00:00,30116.390000000014,38085.21000000001,813835.4600000005
2017-01-01 19:00:00,29331.549999999985,38879.12,838582.2500000001
2017-01-01 20:00:00,30609.100000000002,39236.979999999996,801795.7500000005
2017-01-01 21:00:00,31163.799999999996,41140.37,745957.520000001
2017-01-01 22:00:00,31494.430000000004,43273.98,658990.8899999999
2017-01-01 23:00:00,29998.890000000025,44735.95,594669.1200000003
2017-01-09 00:00:00,30624.899999999994,72832.80000000006,561037.3899999994
2017-01-09 01:00:00,30413.579999999998,75917.55999999995,549680.2199999999
2017-01-09 02:00:00,29656.739999999998,79328.36000000003,533180.8899999999
2017-01-09 03:00:00,29116.18999999997,84283.02999999997,527573.99
2017-01-09 04:00:00,29851.480000000003,85316.62999999996,538124.5099999992
