fechahora,0,1
2017-01-07 00:00:00,682226.6700000007,97689.95999999998
2017-01-07 01:00:00,652890.7400000007,96012.20999999993
2017-01-07 02:00:00,624519.8200000001,103687.01999999997
2017-01-07 03:00:00,637039.0500000003,99969.44000000002
2017-01-07 04:00:00,671975.1200000007,98244.1699999999
2017-01-07 05:00:00,714355.0800000005,96998.61999999995
2017-01-07 06:00:00,751156.9100000003,103249.95000000001
2017-01-07 07:00:00,815982.5499999998,106924.46000000004
2017-01-07 08:00:00,888665.4900000001,107540.5000000001
2017-01-07 09:00:00,951051.9300000021,108176.79
2017-01-07 10:00:00,1001500.0299999989,109652.83000000005
2017-01-07 11:00:00,1018918.149999999,107196.40000000001
2017-01-07 12:00:00,1021561.26,109075.07
2017-01-07 13:00:00,988970.6500000005,104184.06000000007
2017-01-07 14:00:00,952143.9800000001,103131.74000000008
2017-01-07 15:00:00,933966.7200000006,104295.40000000008
2017-01-07 16:00:00,913930.8600000008,104138.7799999999
2017-01-07 17:00:00,954804.4500000016,101368.29999999997
2017-01-07 18:00:00,1036796.6900000008,96500.70999999993
2017-01-07 19:00:00,1034550.0200000001,97669.81000000004
2017-01-07 20:00:00,974936.060000001,96391.45999999993
2017-01-07 21:00:00,886623.4100000007,86146.17999999998
2017-01-07 22:00:00,809394.8400000004,77469.76999999999
2017-01-07 23:00:00,707547.6599999995,77403.45999999993
2017-01-14 00:00:00,715370.7700000025,110148.34999999996
2017-01-14 01:00:00,635034.1200000014,109718.05999999991
2017-01-14 02:00:00,638287.730000001,109681.23000000001
2017-01-14 03:00:00,637285.4300000003,111897.40999999999
2017-01-14 04:00:00,689891.2600000008,110725.62999999998
2017-01-14 05:00:00,750141.0600000003,110549.19
2017-01-14 06:00:00,786240.960000001,117353.67999999998
2017-01-14 07:00:00,865589.4299999999,120773.58999999998
2017-01-14 08:00:00,933489.8600000006,118079.06999999996
2017-01-14 09:00:00,987116.7700000013,119167.26999999995
2017-01-14 10:00:00,1041204.4300000013,123708.38000000012
2017-01-14 11:00:00,1061375.5599999973,125388.3899999999
2017-01-14 12:00:00,1055680.670000002,124127.84999999999
2017-01-14 13:00:00,1014993.0100000006,118865.71000000002
2017-01-14 14:00:00,988752.38,116571.92000000003
2017-01-14 15:00:00,967345.2199999994,114264.98
2017-01-14 16:00:00,945343.6800000009,113305.3600000001
2017-01-14 17:00:00,942848.1300000018,111218.19999999992
2017-01-14 18:00:00,1046219.1,108639.59000000008
2017-01-14 19:00:00,1107134.8100000015,109594.88000000002
2017-01-14 20:00:00,1007200.8600000013,103109.52000000002
2017-01-14 21:00:00,902236.7800000013,88674.23999999996
2017-01-14 22:00:00,820211.9800000014,79001.02000000002
2017-01-14 23:00:00,751454.1599999999,83187.83999999998
2017-01-21 00:00:00,725275.0800000003,114669.78000000009
2017-01-21 01:00:00,657233.2300000014,113922.17000000003
2017-01-21 02:00:00,640207.2000000004,110771.81000000001
2017-01-21 03:00:00,640053.2900000019,111781.23999999998
2017-01-21 04:00:00,682699.9600000014,113107.44999999995
2017-01-21 05:00:00,737101.6499999997,110772.03999999992
2017-01-21 06:00:00,788142.9900000003,116345.89
2017-01-21 07:00:00,852611.0700000023,123882.25000000009
2017-01-21 08:00:00,916322.5199999996,123129.03999999992
2017-01-21 09:00:00,1013168.0800000008,120538.77
2017-01-21 10:00:00,1071517.6100000022,118195.32000000004
2017-01-21 11:00:00,1086383.4600000025,119937.23999999996
2017-01-21 12:00:00,1072445.9200000004,117843.72
2017-01-21 13:00:00,1037022.8399999996,111364.98999999989
2017-01-21 14:00:00,1010166.4100000007,107122.14
2017-01-21 15:00:00,964239.0500000016,107788.57000000007
2017-01-21 16:00:00,945880.8499999996,106875.35999999997
2017-01-21 17:00:00,951596.560000002,106885.88999999991
2017-01-21 18:00:00,1046229.7000000003,104025.25999999992
2017-01-21 19:00:00,1081350.4700000011,102046.0999999999
2017-01-21 20:00:00,1018180.7900000003,99397.23000000001
2017-01-21 21:00:00,973221.1100000001,88112.31999999993
2017-01-21 22:00:00,825662.1300000004,77250.74999999994
2017-01-21 23:00:00,701877.1400000016,77219.38999999994
2017-01-28 00:00:00,738220.2600000006,115198.16999999993
2017-01-28 01:00:00,675233.770000001,115677.59999999993
2017-01-28 02:00:00,672887.3200000006,113373.91000000008
2017-01-28 03:00:00,655070.1899999997,113183.81000000004
2017-01-28 04:00:00,669897.9700000016,112030.15
2017-01-28 05:00:00,718174.6100000006,113672.35000000003
2017-01-28 06:00:00,823121.4500000005,117652.62999999996
2017-01-28 07:00:00,906427.4800000021,121177.73000000011
2017-01-28 08:00:00,971879.5600000004,122208.58000000003
2017-01-28 09:00:00,1028533.2199999999,120720.38999999997
2017-01-28 10:00:00,1078246.4300000027,123825.27
2017-01-28 11:00:00,1100568.0299999996,127994.89000000003
2017-01-28 12:00:00,1084385.8699999996,126107.83999999998
2017-01-28 13:00:00,1037948.0700000001,124137.55000000008
2017-01-28 14:00:00,1003831.6099999995,121072.99000000002
2017-01-28 15:00:00,980080.5100000025,120136.16000000002
2017-01-28 16:00:00,963517.7599999999,118522.93999999999
2017-01-28 17:00:00,990930.1000000022,115211.97
2017-01-28 18:00:00,1089384.640000001,111328.18
2017-01-28 19:00:00,1070145.0600000012,112185.28999999996
2017-01-28 20:00:00,1014656.5499999996,110241.10000000003
2017-01-28 21:00:00,921452.3500000011,99857.70999999995
2017-01-28 22:00:00,837262.6900000005,87418.65999999995
2017-01-28 23:00:00,744805.39,88398.88999999994
2017-02-04 00:00:00,711574.97,102820.07999999997
