fechahora,0,2,1
2017-01-01 00:00:00,15448.810000000009,33057.429999999964,680932.81
2017-01-01 01:00:00,15048.470000000007,32949.63000000001,634896.9700000003
2017-01-01 02:00:00,14981.42,32300.489999999987,605389.4400000008
2017-01-01 03:00:00,15135.220000000003,31517.0,583763.8300000008
2017-01-01 04:00:00,15299.889999999998,31951.59999999999,568888.0800000002
2017-01-01 05:00:00,16957.900000000005,31288.44999999998,541410.8499999996
2017-01-01 06:00:00,16700.820000000003,30645.629999999976,522057.6000000007
2017-01-01 07:00:00,17040.010000000017,29527.769999999993,546928.9199999995
2017-01-01 08:00:00,17515.52,30257.81999999998,589311.64
2017-01-01 09:00:00,18315.149999999983,29912.869999999977,650477.1100000001
2017-01-01 10:00:00,18979.659999999985,30315.859999999993,683275.0000000013
2017-01-01 11:00:00,19829.96000000001,30701.789999999983,707819.0200000005
2017-01-01 12:00:00,20052.91999999999,30665.85999999999,730959.8
2017-01-01 13:00:00,19536.109999999997,30431.199999999993,716898.1100000002
2017-01-01 14:00:00,20007.399999999994,30727.80999999999,704088.130000001
2017-01-01 15:00:00,19639.69999999997,30805.52999999997,694868.6799999997
2017-01-01 16:00:00,19667.35,31607.43999999998,683296.5999999992
2017-01-01 17:00:00,19493.27999999998,31449.829999999973,723623.1999999998
2017-01-01 18:00:00,20191.37000000001,32861.29000000001,828984.4000000007
2017-01-01 19:00:00,19555.639999999992,33912.95,853324.3300000001
2017-01-01 20:00:00,19963.62,34649.75,817028.4600000003
2017-01-01 21:00:00,21000.309999999976,35185.65000000001,762075.730000001
2017-01-01 22:00:00,21500.420000000002,38204.19000000003,674054.6899999998
2017-01-01 23:00:00,20275.190000000002,39702.590000000004,609426.1800000006
2017-01-09 00:00:00,21640.759999999984,69028.01,573826.32
2017-01-09 01:00:00,21432.379999999994,72222.67999999998,562356.3000000003
2017-01-09 02:00:00,20657.72,75645.11000000002,545863.1599999999
2017-01-09 03:00:00,19783.639999999992,80346.71999999996,540842.8500000003
2017-01-09 04:00:00,20379.28999999998,81330.17999999993,551583.1499999993
2017-01-09 05:00:00,22652.260000000013,80101.97999999994,573598.920000001
2017-01-09 06:00:00,24081.230000000003,85164.14000000007,572589.3500000007
2017-01-09 07:00:00,24490.13000000001,86565.33000000005,613277.8400000012
2017-01-09 08:00:00,25924.070000000007,87040.48000000001,672157.4100000004
2017-01-09 09:00:00,27820.240000000013,88175.51000000004,730336.5500000011
2017-01-09 10:00:00,28288.340000000007,81951.94999999997,782299.3900000016
2017-01-09 11:00:00,28804.570000000007,79986.2900000001,828844.1800000005
2017-01-09 12:00:00,29943.090000000007,84352.91,839378.650000001
2017-01-09 13:00:00,29911.690000000017,87586.93000000008,815011.8000000013
2017-01-09 14:00:00,28899.969999999983,84801.95999999996,789261.4200000003
2017-01-09 15:00:00,28377.930000000015,85298.23000000007,772198.8300000011
2017-01-09 16:00:00,27975.260000000006,85970.62999999996,765303.0400000007
2017-01-09 17:00:00,28062.639999999978,85876.21999999999,838300.6600000004
2017-01-09 18:00:00,27971.079999999976,85339.49999999994,931828.3400000005
2017-01-09 19:00:00,27710.79,85373.09000000001,925441.1200000002
2017-01-09 20:00:00,27333.839999999993,87916.19,875080.6600000004
2017-01-09 21:00:00,25906.849999999988,89986.76999999999,800669.1700000005
2017-01-09 22:00:00,27558.780000000028,95518.56,710345.8200000011
2017-01-09 23:00:00,27763.74000000001,96414.94999999995,608728.6499999999
2017-03-20 00:00:00,21333.25000000001,88763.67,655487.65
2017-03-20 01:00:00,20244.870000000017,86438.29,565645.64
2017-03-20 02:00:00,20141.120000000017,86123.17999999992,551222.3000000007
2017-03-20 03:00:00,20151.56000000001,87227.99,557708.1900000001
2017-03-20 04:00:00,20669.080000000016,84651.21,569197.3000000006
2017-03-20 05:00:00,22609.870000000024,87282.81999999999,590056.46
2017-03-20 06:00:00,24697.870000000003,88319.31000000008,602534.6300000021
2017-03-20 07:00:00,25943.290000000023,90605.43999999999,611581.7900000005
2017-03-20 08:00:00,28538.249999999996,92520.32999999994,746834.9300000019
2017-03-20 09:00:00,29350.47000000002,93420.98000000004,800845.5700000013
2017-03-20 10:00:00,30050.950000000015,97156.05999999995,854865.2000000002
2017-03-20 11:00:00,30783.619999999988,99509.42000000004,891753.2300000017
2017-03-20 12:00:00,31246.87000000002,99848.67000000003,896105.7400000006
2017-03-20 13:00:00,31183.72,94875.62999999993,862106.100000002
2017-03-20 14:00:00,28948.32,91375.43999999996,843968.5400000003
2017-03-20 15:00:00,27917.80000000001,94805.66999999995,830909.2800000005
2017-03-20 16:00:00,28603.20999999999,95405.49000000003,825912.1200000005
