fechahora,0,2,1
2017-01-01 00:00:00,15436.85000000001,33057.429999999964,680944.77
2017-01-01 01:00:00,15036.290000000006,32949.63000000001,634909.1500000004
2017-01-01 02:00:00,14969.460000000001,32300.489999999987,605401.4000000008
2017-01-01 03:00:00,15123.490000000003,31517.0,583775.5600000008
2017-01-01 04:00:00,15287.929999999998,31951.59999999999,568900.0400000002
2017-01-01 05:00:00,16946.170000000006,31288.44999999998,541422.5799999996
2017-01-01 06:00:00,16689.990000000005,30645.629999999976,522068.4300000007
2017-01-01 07:00:00,17029.180000000015,29527.769999999993,546939.7499999994
2017-01-01 08:00:00,17504.92,30257.81999999998,589322.24
2017-01-01 09:00:00,18304.54999999998,29912.869999999977,650487.7100000001
2017-01-01 10:00:00,18968.599999999984,30315.859999999993,683286.0600000012
2017-01-01 11:00:00,19818.00000000001,30701.789999999983,707830.9800000004
2017-01-01 12:00:00,20041.40999999999,30665.85999999999,730971.31
2017-01-01 13:00:00,19524.379999999997,30431.199999999993,716909.8400000003
2017-01-01 14:00:00,19995.439999999995,30727.80999999999,704100.0900000011
2017-01-01 15:00:00,19627.06999999997,30805.52999999997,694881.3099999997
2017-01-01 16:00:00,19655.39,31607.43999999998,683308.5599999991
2017-01-01 17:00:00,19480.649999999983,31449.829999999973,723635.8299999998
2017-01-01 18:00:00,20179.19000000001,32861.29000000001,828996.5800000008
2017-01-01 19:00:00,19542.549999999992,33912.95,853337.42
2017-01-01 20:00:00,19950.76,34649.75,817041.3200000003
2017-01-01 21:00:00,20987.21999999998,35185.65000000001,762088.820000001
2017-01-01 22:00:00,21488.010000000002,38204.19000000003,674067.0999999999
2017-01-01 23:00:00,20262.33,39702.590000000004,609439.0400000007
2017-01-09 00:00:00,21630.829999999984,69028.01,573836.2499999999
2017-01-09 01:00:00,21421.779999999995,72222.67999999998,562366.9000000003
2017-01-09 02:00:00,20647.34,75645.11000000002,545873.5399999999
2017-01-09 03:00:00,19773.709999999992,80346.71999999996,540852.7800000003
2017-01-09 04:00:00,20369.139999999978,81330.17999999993,551593.2999999993
2017-01-09 05:00:00,22629.250000000015,80101.97999999994,573621.930000001
2017-01-09 06:00:00,24055.060000000005,85164.14000000007,572615.5200000007
2017-01-09 07:00:00,24456.290000000005,86565.33000000005,613311.6800000012
2017-01-09 08:00:00,25886.170000000006,87040.48000000001,672195.3100000004
2017-01-09 09:00:00,27781.43000000001,88175.51000000004,730375.360000001
2017-01-09 10:00:00,28249.760000000006,81951.94999999997,782337.9700000016
2017-01-09 11:00:00,28767.570000000007,79986.2900000001,828881.1800000005
2017-01-09 12:00:00,29911.500000000007,84352.91,839410.2400000009
2017-01-09 13:00:00,29885.52000000002,87586.93000000008,815037.9700000013
2017-01-09 14:00:00,28888.009999999984,84801.95999999996,789273.3800000002
2017-01-09 15:00:00,28367.100000000013,85298.23000000007,772209.6600000011
2017-01-09 16:00:00,27965.780000000006,85970.62999999996,765312.5200000007
2017-01-09 17:00:00,28052.939999999977,85876.21999999999,838310.3600000005
2017-01-09 18:00:00,27960.249999999975,85339.49999999994,931839.1700000006
2017-01-09 19:00:00,27699.280000000002,85373.09000000001,925452.6300000002
2017-01-09 20:00:00,27301.579999999994,87916.19,875112.9200000004
2017-01-09 21:00:00,25862.849999999988,89986.76999999999,800713.1700000005
2017-01-09 22:00:00,27515.240000000027,95518.56,710389.360000001
2017-01-09 23:00:00,27722.450000000008,96414.94999999995,608769.94
2017-03-20 00:00:00,21275.720000000012,88763.67,655545.18
2017-03-20 01:00:00,20186.890000000018,86438.29,565703.62
2017-03-20 02:00:00,20086.070000000018,86123.17999999992,551277.3500000007
2017-03-20 03:00:00,20095.830000000005,87227.99,557763.92
2017-03-20 04:00:00,20613.350000000017,84651.21,569253.0300000006
2017-03-20 05:00:00,22526.840000000026,87282.81999999999,590139.49
2017-03-20 06:00:00,24525.72,88319.31000000008,602706.7800000021
2017-03-20 07:00:00,25756.250000000022,90605.43999999999,611768.8300000004
2017-03-20 08:00:00,28347.149999999998,92520.32999999994,747026.0300000019
2017-03-20 09:00:00,29162.530000000017,93420.98000000004,801033.5100000014
2017-03-20 10:00:00,29849.020000000015,97156.05999999995,855067.1300000002
2017-03-20 11:00:00,30580.559999999987,99509.42000000004,891956.2900000018
2017-03-20 12:00:00,31053.520000000022,99848.67000000003,896299.0900000005
2017-03-20 13:00:00,31005.260000000002,94875.62999999993,862284.5600000019
