fechahora,1,0
2017-01-07 00:00:00,126085.93000000002,653830.7000000005
2017-01-07 01:00:00,123337.13999999996,625565.8100000004
2017-01-07 02:00:00,130715.03,597491.8099999999
2017-01-07 03:00:00,128143.62000000007,608864.8700000003
2017-01-07 04:00:00,129238.52999999996,640980.7600000006
2017-01-07 05:00:00,131217.6099999999,680136.0900000008
2017-01-07 06:00:00,139522.79,714884.0699999998
2017-01-07 07:00:00,142503.19,780403.8199999996
2017-01-07 08:00:00,142855.34000000003,853350.65
2017-01-07 09:00:00,144027.5799999999,915201.1400000021
2017-01-07 10:00:00,145975.4200000001,965177.4399999989
2017-01-07 11:00:00,143254.14999999997,982860.3999999989
2017-01-07 12:00:00,144358.62999999995,986277.7000000001
2017-01-07 13:00:00,137533.12999999992,955621.5800000007
2017-01-07 14:00:00,134190.18000000008,921085.5400000003
2017-01-07 15:00:00,135266.2599999999,902995.8600000007
2017-01-07 16:00:00,134946.51999999996,883123.1200000009
2017-01-07 17:00:00,130620.34999999993,925552.4000000015
2017-01-07 18:00:00,124742.49999999993,1008554.9000000007
2017-01-07 19:00:00,125802.90000000001,1006416.9299999998
2017-01-07 20:00:00,123340.73999999992,947986.7800000012
2017-01-07 21:00:00,108608.03000000001,864161.5600000008
2017-01-07 22:00:00,96553.38999999997,790311.2200000004
2017-01-07 23:00:00,95504.76999999993,689446.3499999992
2017-01-14 00:00:00,143557.7299999999,681961.3900000026
2017-01-14 01:00:00,142836.59,601915.5900000016
2017-01-14 02:00:00,142676.49999999985,605292.4600000011
2017-01-14 03:00:00,146198.48000000004,602984.3599999999
2017-01-14 04:00:00,147590.4100000001,653026.4800000008
2017-01-14 05:00:00,149272.22000000006,711418.0300000005
2017-01-14 06:00:00,159177.45999999993,744417.1800000009
2017-01-14 07:00:00,163941.87999999986,822421.14
2017-01-14 08:00:00,161505.84,890063.0900000005
2017-01-14 09:00:00,162676.59999999998,943607.4400000015
2017-01-14 10:00:00,167690.90999999997,997221.9000000012
2017-01-14 11:00:00,170365.56999999992,1016398.3799999999
2017-01-14 12:00:00,168278.14000000007,1011530.3800000002
2017-01-14 13:00:00,161698.91000000003,972159.8100000003
2017-01-14 14:00:00,156791.15000000002,948533.1499999998
2017-01-14 15:00:00,154896.29000000018,926713.9099999993
2017-01-14 16:00:00,154324.75000000015,904324.290000001
2017-01-14 17:00:00,149382.9799999999,904683.3500000018
2017-01-14 18:00:00,145320.28999999975,1009538.4
2017-01-14 19:00:00,145851.57,1070878.1200000015
2017-01-14 20:00:00,137863.7199999999,972446.6600000014
2017-01-14 21:00:00,118907.83000000002,872003.1900000012
2017-01-14 22:00:00,104371.53000000001,794841.470000001
2017-01-14 23:00:00,106710.06999999998,727931.9299999998
2017-01-21 00:00:00,149257.52999999997,690687.33
2017-01-21 01:00:00,147980.50999999995,623174.8900000011
2017-01-21 02:00:00,144862.65999999995,606116.3500000006
2017-01-21 03:00:00,147141.27000000008,604693.2600000019
2017-01-21 04:00:00,150749.08999999994,645058.3200000016
2017-01-21 05:00:00,151205.03999999998,696668.6499999996
2017-01-21 06:00:00,160103.0400000001,744385.8400000003
2017-01-21 07:00:00,168061.71999999983,808431.6000000023
2017-01-21 08:00:00,167795.39999999982,871656.1599999998
2017-01-21 09:00:00,164229.94000000006,969476.9100000007
2017-01-21 10:00:00,162201.47999999995,1027511.4499999996
2017-01-21 11:00:00,165120.75999999995,1041199.9400000004
2017-01-21 12:00:00,162539.30999999997,1027750.3300000003
2017-01-21 13:00:00,154265.07999999984,994122.7499999998
2017-01-21 14:00:00,147919.5000000001,969369.0500000009
2017-01-21 15:00:00,147959.0399999999,924068.5800000012
2017-01-21 16:00:00,145552.75999999992,907203.4499999997
2017-01-21 17:00:00,145183.70000000004,913298.7500000019
2017-01-21 18:00:00,141853.5899999999,1008401.3700000001
2017-01-21 19:00:00,139830.0099999999,1043566.5600000002
2017-01-21 20:00:00,135424.68000000005,982153.3400000004
2017-01-21 21:00:00,119404.06999999998,941929.3600000001
2017-01-21 22:00:00,103502.25999999997,799410.6200000002
2017-01-21 23:00:00,101707.27999999994,677389.2500000015
2017-01-28 00:00:00,148472.38000000006,704946.0500000003
2017-01-28 01:00:00,148591.65999999995,642319.710000001
2017-01-28 02:00:00,146266.28000000003,639994.9500000004
2017-01-28 03:00:00,146838.23,621415.7699999994
2017-01-28 04:00:00,149909.85999999996,632018.2600000015
2017-01-28 05:00:00,153613.91000000003,678233.0500000004
2017-01-28 06:00:00,160690.03,780084.0500000006
2017-01-28 07:00:00,165967.08000000022,861638.130000002
2017-01-28 08:00:00,166402.31,927685.8300000002
2017-01-28 09:00:00,164885.70000000007,984367.9099999998
2017-01-28 10:00:00,167602.29999999996,1034469.3999999993
2017-01-28 11:00:00,171573.43000000002,1056989.4900000007
2017-01-28 12:00:00,169156.69999999992,1041337.0099999993
2017-01-28 13:00:00,165937.23999999993,996148.3799999999
2017-01-28 14:00:00,160886.44999999992,964018.1499999996
2017-01-28 15:00:00,159352.59999999998,940864.0700000024
2017-01-28 16:00:00,156983.39000000004,925057.3099999997
2017-01-28 17:00:00,153039.43999999997,953102.6300000018
2017-01-28 18:00:00,147455.99000000008,1053256.8299999996
2017-01-28 19:00:00,147363.21000000005,1034967.1400000021
2017-01-28 20:00:00,141853.22999999998,983044.4199999997
2017-01-28 21:00:00,128560.9999999999,892749.0600000009
2017-01-28 22:00:00,112306.34999999995,812375.0000000005
2017-01-28 23:00:00,111630.32999999996,721573.9499999998
2017-02-04 00:00:00,136742.25000000017,677652.8
